u/M,Real_h,Imag_h,Redh/M,Imdh/M,Momega,A/M,phi,time,Amplitude,time_sec,phase_raw,phase_unwrapped,Frequency,Phase
1415.6662617552277,0.020719252040482812,0.035538926989325724,0.00302637144456807,-0.001821451007721468,0.23195296886050676,0.041137607327963,250.2844428778104,0.020679181191884798,0.041137607327963004,0.011238000144675199,-1.0429694093732966,250.28444287781036,17670.677346695215,202.99548067812006
1416.8670122242709,0.02959450438129384,0.02831543246391971,0.0024122679243293796,-0.0026039465672685223,0.23397533791546865,0.04095849612953604,250.56409779458124,0.0206949427629152,0.04095849612953604,0.011253761715705602,-0.7633144926023983,250.56409779458124,17824.745782297105,203.27642667486657
1418.067762693314,0.03615776675619216,0.018873668958805764,0.001610097566013084,-0.0031812682402114446,0.23589816957724255,0.04078724649644522,250.84633487130344,0.0207107043339456,0.040787246496445224,0.011269523286736001,-0.4810774158801798,250.84633487130347,17971.231244649738,203.55968151263286
1419.268513162357,0.039899128803777,0.00795531572656762,0.000683311978946738,-0.0035092512461608106,0.23706504024836417,0.040684487554960805,251.1306074701138,0.020726465904976,0.04068448755496082,0.011285284857766401,-0.19680481706983508,251.1306074701138,18060.12596859224,203.8443374709048
1420.4692636314003,0.04053096342145104,-0.0035855390166221485,-0.0002954250893776608,-0.003563038519033337,0.23703021732969,0.0406892502500442,251.41564678784732,0.0207422274760064,0.0406892502500442,0.0113010464287968,0.08823450066370495,251.41564678784735,18057.47308355663,204.1289516155408
1421.6700141004433,0.03800840823176007,-0.01484813079524444,-0.001249916449279866,-0.0033387611347914918,0.23572586630438888,0.04080571141917284,251.69983575938585,0.0207579890470368,0.040805711419172844,0.0113168079998272,0.3724234722021861,251.69983575938582,17958.104809774086,204.41199956007145
1422.8707645694867,0.032531498146059205,-0.02495361027928952,-0.002106050296671167,-0.002853770623060996,0.2335137182497563,0.040999768750539525,251.98174267690857,0.020773750618067202,0.040999768750539525,0.011332569570857603,0.6543303897249392,251.9817426769086,17789.578600734472,204.69239126678784
1424.07151503853,0.02452968633306345,-0.03311226278283637,-0.0027972658846071967,-0.0021456860721257884,0.23108010307081692,0.04120834209475177,252.26061917281868,0.020789512189097602,0.041208342094751764,0.011348331141888003,0.9332068856350266,252.26061917281868,17604.180548604578,204.96986080893666
1425.272265507573,0.014628996484574167,-0.03868600114089377,-0.003269812715134428,-0.0012701155166396983,0.22921038612171832,0.04135957231910067,252.5366817612062,0.020805273760128,0.04135957231910066,0.011364092712918402,1.2092694740225682,252.5366817612062,17461.741479602642,205.24508528758187
1426.473015976616,0.0036028849562043017,-0.04124100208932997,-0.003487211235628475,-0.0002964311624205472,0.22851291539346,0.04139808006828049,252.81106813010908,0.020821035331158397,0.04139808006828049,0.011379854283948799,1.4836558429254312,252.81106813010908,17408.606655511074,205.51947227792297
1427.673766445659,-0.007689155423446803,-0.04058316058038518,-0.0034331185183962137,0.0006984373372222612,0.22920274904945437,0.04130515747239381,253.0854557418884,0.020836796902188797,0.041305157472393814,0.011395615854979198,1.7580434547047605,253.0854557418884,17461.15967096947,205.79468758635014
1428.8745169147023,-0.01836907356153334,-0.03677100313110712,-0.003112302925811137,0.0016369656762402988,0.2310572197652864,0.04110388710057618,253.36149874696332,0.0208525584732192,0.041103887100576185,0.011411377426009601,2.034086459779711,253.36149874696335,17602.437249043025,206.07212965135912
1430.0752673837455,-0.02760789414863977,-0.030106580252446367,-0.002549956049716809,0.0024471544529837998,0.2335361602642348,0.04084852498952064,253.6403398719064,0.0208683200442496,0.04084852498952063,0.01142713899704,2.3129275847227504,253.6403398719064,17791.288281793706,206.35254830533492
1431.2760178527888,-0.03468879227971999,-0.0211092146320117,-0.001789644495699951,0.0030672488659438616,0.2359503559888004,0.040606788252777366,253.92233605491492,0.02088408161528,0.04060678825277737,0.0114429005680704,2.5949237677312884,253.92233605491495,17975.206918015145,206.63586580595936
1432.4767683218315,-0.039061618921118806,-0.010476187510406772,-0.0008900476810808719,0.003449625992312416,0.23761940701386744,0.04044206445635423,254.20697487315527,0.0208998431863104,0.04044206445635422,0.0114586621391008,2.879562585971636,254.20697487315527,18102.358824214898,206.921187420385
1433.6775187908747,-0.040385097438637246,0.0009683917187865032,7.939576853538276e-05,0.0035642513595343845,0.23805268011354833,0.040396706272284616,254.49297928376623,0.0209156047573408,0.040396706272284616,0.0114744237101312,-3.1176183105970097,254.49297928376623,18135.366503251716,207.20702928768836
1434.878269259918,-0.03855348600249232,0.01233502119061523,0.0010436280503365964,0.0034012451821191715,0.23712976627303453,0.0404786861288419,254.778658607762,0.0209313663283712,0.0404786861288419,0.011490185281161603,-2.831938986601265,254.77865860776197,18065.05693672411,207.4917629657648
1436.0790197289612,-0.03370587791648246,0.022736360884351055,0.001927513897581016,0.0029720192842758054,0.2351699403038021,0.04065745088399258,255.06244663991916,0.0209471278994016,0.04065745088399257,0.011505946852192002,-2.548150954444071,255.06244663991916,17915.753168259747,207.77414338188942
1437.2797701980044,-0.02621739705797452,0.03135594460997929,0.0026615718112079486,0.0023089936081862696,0.23283494429240256,0.04087232769098893,255.3434194400112,0.020962889470432,0.04087232769098893,0.011521708423222402,-2.267178154352033,255.34341944001122,17737.868136970326,208.05372005045814
1438.4805206670476,-0.01667181832475256,0.037513919976742346,0.0031876606215182845,0.001463832770895162,0.23090508365950152,0.041051720040395194,255.6215999770566,0.0209786510414624,0.04105172004039519,0.011537469994252801,-1.988997617306643,255.6215999770566,17590.847192443907,208.3309794379667
1439.6812711360903,-0.005816369080258657,0.04072447434370781,0.0034639831802840554,0.0005036408600645855,0.2300000754796113,0.04113773158365813,255.8979382150284,0.020994412612492797,0.04113773158365814,0.011553231565283198,-1.7126593793348588,255.89793821502838,17521.901717756875,208.60715213647885
1440.882021605134,0.005497674029067283,0.040737221481155966,0.0034686101545770977,-0.0004950503257592745,0.23035528422565407,0.041106515709004525,256.17394537408086,0.021010174183523203,0.041106515709004525,0.011568993136313604,-1.4366522202823715,256.17394537408086,17548.962285995483,208.88375135205942
1442.082772074177,0.016382735909036657,0.037556152258848174,0.003201130062687149,-0.00145336168904227,0.23177591478666007,0.040973877145750154,256.45113664618947,0.0210259357545536,0.04097387714575015,0.011584754707344,-1.1594609481737843,256.45113664618947,17657.1889855545,209.16205639045242
1443.2835225432202,0.02598490643026387,0.031435706671285965,0.0026824905079913383,-0.002296488537441888,0.23376408470103263,0.040785034217378086,256.7305554508668,0.021041697325584,0.04078503421737809,0.0116005162783744,-0.8800421434964587,256.7305554508668,17808.652056880295,209.4427487248026
1444.4842730122632,0.033550675160180246,0.02285862561922093,0.0019532640133345294,-0.002958753618402197,0.2356871751895641,0.040597593141757045,257.01252131488985,0.0210574588966144,0.04059759314175705,0.0116162778494048,-0.5980762794733958,257.01252131488985,17955.157237212174,209.72575021095892
1445.6850234813064,0.038485796115604154,0.012499683513512988,0.0010705559501569353,-0.0033879103758925324,0.2369256676418684,0.04046478210233981,257.2965584231794,0.021073220467644798,0.04046478210233981,0.011632039420435199,-0.3140391711838325,257.2965584231794,18049.508262892254,210.01023881750834
1446.8857739503499,0.04040223324118521,0.0011759992135068772,0.0001037280062994981,-0.00354922908237346,0.23705160536843328,0.04041934468822201,257.5814985279886,0.0210889820386752,0.040419344688222,0.011647800991465602,-0.029099066374657808,257.5814985279886,18059.1024704678,210.29487864384194
1448.0865244193928,0.03914965535592099,-0.010215382613679092,-0.0008708111382842035,-0.0034288226870113664,0.23601556216419645,0.04046046905846805,257.8658380758466,0.0211047436097056,0.04046046905846805,0.011663562562496002,0.25524048148336714,257.8658380758466,17980.174465066753,210.57827444081207
1449.2872748884358,0.03482904195616663,-0.020768465983364615,-0.0017754191837597343,-0.0030353499867454615,0.23420409248487356,0.04055109545852724,258.1482901219288,0.021120505180736,0.04055109545852724,0.011679324133526401,0.537692527565596,258.1482901219288,17842.172798677348,210.8594951147151
1450.488025357479,0.027786972579859338,-0.029641622528848943,-0.0025374311165080833,-0.002399839261518299,0.23230540702390096,0.04062931984782197,258.42827942365267,0.0211362667517664,0.04062931984782196,0.011695085704556801,0.8176818292894116,258.42827942365267,17697.526845972054,211.13843594116028
1451.688775826522,0.018589482810515826,-0.03612743725708086,-0.003095452714124729,-0.001573638658327485,0.23106721078892023,0.04062955320855471,258.7061717748192,0.0211520283227968,0.0406295532085547,0.0117108472755872,1.095574180455996,258.7061717748192,17603.198386770673,211.41589000289562
1452.8895262955655,0.007976075209459383,-0.039712909942145706,-0.003404879687378836,-0.0006242553261505677,0.23104399093531708,0.04050596242307949,258.9831875471233,0.021167789893827203,0.040505962423079495,0.011726608846617604,1.372589952760071,258.9831875471233,17601.42944824882,211.6933161833808
1454.0902767646087,-0.003201747188710587,-0.04012267134444483,-0.003441655973045733,0.0003708500421495633,0.2323999881322731,0.04025021665624609,259.2610241357896,0.021183551464857602,0.0402502166562461,0.011742370417648003,1.6504265414263606,259.2610241357896,17704.73223876208,211.9723705781362
1455.2910272336517,-0.01405052301803206,-0.03733946967238864,-0.003203924268394088,0.0013314649544658179,0.23484903819053737,0.03989552847745571,259.54129633663416,0.021199313035888,0.03989552847745571,0.0117581319886784,1.9306987422709156,259.54129633663416,17891.306153285317,212.25436567089778
1456.491777702695,-0.023706862506431583,-0.031601295635864085,-0.0027118044974576657,0.002181328909400827,0.237759895385267,0.03950515429363786,259.82501432131284,0.021215074606918398,0.039505154293637865,0.011773893559708799,2.2144167269495805,259.82501432131284,18113.06153129507,212.5398559768013
1457.6925281717379,-0.03140607180176013,-0.023378964652224134,-0.0020055877236074614,0.0028536321131732737,0.2403502102795758,0.03915248822523618,260.11227694844115,0.021230836177948798,0.03915248822523619,0.011789655130739199,2.501679354077896,260.11227694844115,18310.397305650637,212.82845660452918
1458.893278640781,-0.03654262393752043,-0.013338050111553573,-0.0011424714437723547,0.0032956468423713968,0.2418979103113064,0.038900731934211154,260.40221557676847,0.0212465977489792,0.038900731934211154,0.011805416701769602,2.7916179824052576,260.4022155767685,18428.304431494325,213.11891563379604
1460.0940291098243,-0.03871788904190383,-0.002286824861045397,-0.00019195572353448897,0.0034727626963235504,0.2419624136786258,0.038785364505265034,260.69319500697486,0.0212623593200096,0.03878536450526503,0.011821178272800001,3.0825974126116673,260.6931950069749,18433.218437111005,213.4094521155114
1461.2947795788675,-0.03777114056814109,0.008887631144915888,0.0007697066500706044,0.0033713526076537687,0.2405581703865748,0.03880269381352733,260.98328854019934,0.02127812089104,0.038802693813527335,0.0118369398438304,-2.910494361343488,260.98328854019934,18326.240155039355,213.69830245143524
1462.4955300479105,-0.03379176648145224,0.019289831827937493,0.0016654299102811293,0.0029998452492918768,0.2381626529290354,0.03890990997017481,261.27089567882257,0.0212938824620704,0.038909909970174815,0.0118527014148608,-2.622887222720257,261.27089567882257,18143.744469477795,213.98427636864832
1463.6962805169535,-0.027112389142342465,0.028086640740382807,0.002423288752219507,0.0023882016285016435,0.23555009007527355,0.039037687342940046,261.5552363746255,0.0213096440331008,0.03903768734294004,0.0118684629858912,-2.3385465269172823,261.5552363746255,17944.71379760001,214.26711324978945
1464.8970309859972,-0.01828271846724607,0.034574322250349315,0.002982474202666911,0.0015861218769678163,0.23355933770749449,0.03911063223247076,261.8365694411047,0.021325405604131202,0.03911063223247076,0.011884224556921603,-2.0572134604380783,261.8365694411047,17793.053989399225,214.54755973409115
1466.09778145504,-0.008024554245272604,0.03823782075297769,0.0032986436693189006,0.0006594945572392457,0.2328542348493245,0.03907076153304635,262.11612934322886,0.0213411671751616,0.039070761533046346,0.011899986127952003,-1.7776535583139026,262.1161293432289,17739.337733195163,214.82715956580515
1467.2985319240831,0.0028286010163936894,0.03879508741668024,0.0033476922078617536,-0.000315477891219924,0.23369996582264835,0.038898069250000125,262.3957691045327,0.021356928746192,0.03889806925000012,0.011915747698982402,-1.4980137970101413,262.3957691045327,17803.767342462204,215.10777490938202
1468.4992823931264,0.013400675885041402,0.036218762249170304,0.0031273703246878786,-0.0012596951774850975,0.2358586433925065,0.038618348657572785,262.6773600303827,0.021372690317222397,0.03861834865757279,0.011931509270012798,-1.2164228711601037,262.6773600303827,17968.22005466465,215.3909822860634
1469.700032862169,0.022843771094394973,0.03073303828077608,0.0026569334407699407,-0.002098188485325036,0.2386859544378581,0.03829304793014997,262.9621838578955,0.021388451888252797,0.038293047930149975,0.011947270841043198,-0.9315990436472735,262.9621838578955,18183.61070685927,215.67758455780873
1470.9007833312128,0.030405049905970476,0.022790355943088928,0.001975308737177018,-0.0027655024470603865,0.2413483873266232,0.03799825500989808,263.2505645738733,0.0214042134592832,0.03799825500989808,0.011963032412073601,-0.6432183276694788,263.2505645738733,18386.440585540608,215.96738374709398
1472.101533800256,0.03548574701232897,0.013033822619588097,0.0011379631491159627,-0.00320981594147815,0.24303701851790585,0.03780368729504968,263.5417822364661,0.0214199750303136,0.03780368729504968,0.011978793983104,-0.35200066507672856,263.5417822364661,18515.08415102586,216.25921056107418
1473.3022842692988,0.03768801406031223,0.002247533917629932,0.00021240569929406,-0.0033966100256781523,0.24317798413952843,0.037754970699514376,263.83421820183366,0.021435736601344,0.03775497069951438,0.0119945555541344,-0.05956469970910831,263.8342182018337,18525.82321605552,216.55120663959067
1474.503034738342,0.03684514348781088,-0.008704481544750842,-0.000727343221239195,-0.003311590675221556,0.24164942567004616,0.03785937925534808,264.12577439349906,0.0214514981723744,0.03785937925534808,0.0120103171251648,0.23199149195626603,264.12577439349906,18409.37433569599,216.84136730080795
1475.7037852073852,0.03303301744438164,-0.01894664640378682,-0.0016065195942498644,-0.0029619570808937334,0.2388695720400769,0.0380809092778908,264.4145395242683,0.0214672597434048,0.038080909277890804,0.0120260786961952,0.5207566227254904,264.4145395242683,18197.599091745913,217.1281900514753
1476.9045356764286,0.02656341808461087,-0.027661006862472352,-0.0023551841580888807,-0.0023758649942266347,0.2356466439993989,0.03835031265822449,264.6994198948336,0.0214830213144352,0.0383503126582245,0.012041840267225603,0.8056369932908173,264.6994198948336,17952.06948374398,217.411142869786
1478.1052861454716,0.017959838832611517,-0.03415218236683858,-0.002913698826684991,-0.0016005174190285487,0.23288904614628747,0.03858662166232204,264.9804451608898,0.0214987828854656,0.03858662166232204,0.012057601838256002,1.0866622593470108,264.9804451608898,17741.98973286338,217.69078450118113
1479.3060366145148,0.007915745593827985,-0.037904318344254485,-0.003237856711133466,-0.0006987727567057852,0.23132754861606336,0.03872203994431071,265.2587031576239,0.021514544456496,0.038722039944310706,0.012073363409286402,1.364920256081142,265.2587031576239,17623.03148382902,217.96855116368445
1480.5067870835578,-0.0027624441186414857,-0.03862432800975535,-0.003302734889559469,0.0002561817804759491,0.23130902996235989,0.038722988155794336,265.53597848589646,0.0215303060275264,0.038722988155794336,0.012089124980316801,1.6421955843536535,265.53597848589646,17621.62069285661,218.24629558990566
1481.7075375526008,-0.013221757699351412,-0.03626475494920849,-0.0031045169718927675,0.0011876201413748711,0.23270664405068353,0.03859983585698909,265.81419201006634,0.021546067598556796,0.03859983585698908,0.012104886551347198,1.9204091085235224,265.81419201006634,17728.09394789301,218.52571820189902
1482.9082880216442,-0.02263135273875689,-0.03102355910495553,-0.002660301508577211,0.002022000486929592,0.23498448316425893,0.03840103314137144,266.09482370988314,0.021561829169587203,0.03840103314137144,0.012120648122377604,2.2010408083403115,266.09482370988314,17901.624643452466,218.80787593027637
1484.1090384906875,-0.030247687354247012,-0.023323951832858007,-0.0020063348656118246,0.0026944213065595185,0.23736689868456143,0.03819593328329281,266.3785074668211,0.0215775907406176,0.0381959332832928,0.012136409693408,2.4847245652782743,266.3785074668211,18083.122195186093,219.09289434520716
1485.3097889597304,-0.03547189587867185,-0.013779262742975586,-0.0011949890901498754,0.0031528902215612583,0.23904000794796293,0.038054217623901966,266.6648605397447,0.021593352311648,0.03805421762390197,0.0121521712644384,2.771077638201892,266.6648605397447,18210.58326672949,219.37992174687074
1486.5105394287737,-0.03789561753120577,-0.0031454544148671014,-0.000290595434754084,0.003361946489741868,0.2393823804374577,0.038025934722863,266.95256227014823,0.0216091138826784,0.03802593472286299,0.0121679328354688,3.0587793686054523,266.95256227014823,18236.66594126448,219.66736025246163
1487.7112898978166,-0.03733170666109788,0.007737194791371148,0.0006356106024992186,0.003305412889071584,0.2381960004862036,0.03812506400610864,267.2397375509266,0.021624875453708798,0.03812506400610864,0.012183694406499199,-2.9372306577957725,267.2397375509266,18146.284958295524,219.95337421176973
1488.91204036686,-0.033827709675210434,0.018009188075192837,0.0015108809946251024,0.002987619238855899,0.23580600308947,0.0383229017298794,267.5245901887643,0.0216406370247392,0.0383229017298794,0.012199455977529602,-2.65237801995808,267.5245901887643,17964.20980286412,220.23651838058262
1490.112790835903,-0.0276620682954964,0.026857957920050527,0.0022662953182629804,0.0024331152982802074,0.23294934407907897,0.03855567307180503,267.8060258885524,0.0216563985957696,0.03855567307180503,0.012215217548560002,-2.370942320169984,267.80602588855237,17746.583359409124,220.51623241474888
1491.3135413049463,-0.019323419638328183,0.03358112598418528,0.002842021864950237,0.0016853034837691324,0.23052831800349508,0.038743858466660897,268.0840182570968,0.0216721601668,0.038743858466660897,0.012230979119590401,-2.092949951625608,268.0840182570968,17562.14437231794,220.79303940071932
1492.5142917739893,-0.009473128359815912,0.03764390021617236,0.0031922634037754604,0.0008037249722726257,0.22932897917100448,0.038817565410606186,268.3596398604932,0.0216879217378304,0.038817565410606186,0.012246740690620801,-1.8173283482291616,268.3596398604932,17470.776153827086,221.0684062800241
1493.7150422430325,0.0011070661458335968,0.038724965806729794,0.003289195737111335,-0.0001406911273663975,0.22976473252635293,0.03874078693294242,268.6347520157063,0.0217036833088608,0.038740786932942424,0.0122625022616512,-1.5422161930161153,268.6347520157063,17503.972784090787,221.34429639037475
1494.915792712076,0.011577724357698427,0.03674347700102734,0.003125293854055504,-0.0010721088085902779,0.23173806518675064,0.03852436635984904,268.9114200811944,0.021719444879891203,0.038524366359849044,0.012278263832681604,-1.265548127527927,268.9114200811944,17654.30552141182,221.62255598084292
1496.1165431811187,0.021108946811790527,0.03186346943175143,0.002713886933104138,-0.0019164696742923555,0.23468548594497488,0.03822130714315196,269.1912711966426,0.021735206450921602,0.038221307143151965,0.012294025403712003,-0.9856970120797508,269.1912711966426,17878.846390537918,221.90435468816898
1497.317293650162,0.02894660072956393,0.02447807108555696,0.0020880527793490766,-0.002607135286041488,0.23774685957216968,0.037908859886131775,269.4750174958465,0.021750968021951998,0.037908859886131775,0.0123097869747424,-0.7019507128758765,269.4750174958465,18112.068434942514,222.18982934131375
1498.5180441192051,0.034472484599623855,0.01517780360108686,0.0012979871388993467,-0.0030895747849490327,0.23998542729582453,0.037665872041205535,269.7622205029322,0.021766729592982398,0.037665872041205535,0.012325548545772799,-0.414747705790123,269.7622205029322,18282.607351334766,222.47799195570272
1499.718794588248,0.03725371841851927,0.004704792461884276,0.00040696009810981584,-0.003325581965182006,0.24066814675465284,0.037549628601568415,270.0513427246244,0.021782491164012797,0.03754962860156842,0.012341310116803198,-0.12562548409794244,270.0513427246244,18334.618391914293,222.7669743458022
1500.9195450572915,0.0370770292275269,-0.0061059209760797924,-0.0005138135040122352,-0.0032965709953168346,0.2395563137363376,0.03757643366932279,270.34018528313106,0.0217982527350432,0.037576433669322784,0.012357071687833602,0.16321707440870004,270.34018528313106,18249.916555039585,223.05462170188335
1502.1202955263348,0.03396531199284069,-0.016393261908145263,-0.0013907709183136855,-0.003005069134731611,0.23701982039287567,0.03771447274933131,270.6266374367868,0.0218140143060736,0.03771447274933131,0.012372833258864001,0.4496692280644356,270.6266374367868,18056.681022489443,223.33922336239257
1503.3210459953775,0.028176095350319817,-0.025338363438361006,-0.0021536657564744386,-0.0024744343044788854,0.23388420406701413,0.03789360118707094,270.9093886041496,0.021829775877104,0.037893601187070934,0.0123885948298944,0.7324203954271713,270.90938860414957,17817.803009204566,223.62005993012784
1504.5217964644207,0.020181851151405063,-0.03222964145680923,-0.002741271595091852,-0.001747412602789572,0.2311439993202216,0.038027054899531024,271.18831057225725,0.0218455374481344,0.038027054899531024,0.0124043564009248,1.011342363534858,271.18831057225725,17609.048302669078,223.89760619572812
1505.722546933464,0.010631957141732965,-0.03652180409621363,-0.0031067446410051568,-0.0008833541310015645,0.22967708287390956,0.038037884892641614,271.46448113535007,0.0218612990191648,0.038037884892641614,0.0124201179719552,1.287512926627712,271.46448113535007,17497.295444559306,224.17339106071748
1506.9232974025072,0.0002986854489703686,-0.03788310789521973,-0.0032217194119957076,4.6719243326449496e-05,0.2299857845069753,0.0378842853541978,271.7398803022359,0.021877060590195202,0.0378842853541978,0.012435879542985603,1.5629120935135252,271.7398803022359,17520.813000643626,224.44954659933748
1508.1240478715504,-0.00998704709504132,-0.03622280093892433,-0.003078471439719268,0.0009669732995509098,0.23203405665439353,0.03757435851135067,272.01679221259013,0.0218928221612256,0.037574358511350665,0.012451641114016003,1.8398240038677565,272.01679221259013,17676.854789689183,224.7281616016992
1509.3247983405936,-0.019403531765231824,-0.031694478778094254,-0.0026901432222291924,0.0018038222762000184,0.23527452372875543,0.03716230657506915,272.2971103069594,0.021908583732256,0.037162306575069144,0.012467402685046402,2.120142098237037,272.2971103069594,17923.720559095964,225.0106675964204
1510.5255488096363,-0.027203963717307173,-0.024678338371244873,-0.0020893329919567044,0.0024915941971295594,0.23882155356807463,0.03672977030554673,272.58180420203246,0.021924345303286397,0.03672977030554673,0.012483164256076798,2.40483599331014,272.5818042020325,18193.94094100222,225.29743268888487
1511.7262992786796,-0.032775262913753975,-0.015748275916465982,-0.0013253243669203584,0.002976829550090704,0.24167125687446625,0.03636242639603192,272.8706404918883,0.021940106874316797,0.036362426396031926,0.012498925827107198,2.693672283165913,272.8706404918883,18411.037483928725,225.5876195639312
1512.9270497477232,-0.03568603966559819,-0.005626629250662741,-0.00046010242728822536,0.0032220829383521085,0.2429761140330653,0.03612689280493218,273.1621779521251,0.0219558684453472,0.03612689280493219,0.012514687398137601,2.9852097434026987,273.1621779521251,18510.444316035137,225.87937324682267
1514.1278002167662,-0.03571991844839887,0.004873054888989272,0.0004366803447823731,0.0032091214140416847,0.24236151202399417,0.036050786924994686,273.45414785767133,0.0219716300163776,0.03605078692499469,0.012530448969168,-3.0060056582305945,273.45414785767133,18463.622609669343,226.17038894606347
1515.3285506858092,-0.03289128545899116,0.014911747799202875,0.0012933082287061347,0.0029404574578113206,0.2400963840893507,0.036113666133084234,273.7442093506067,0.021987391587408,0.036113666133084234,0.0125462105401984,-2.7159441652952605,273.7442093506067,18291.060279130936,226.45868479187433
1516.5293011548524,-0.027442745784680075,0.023691982618980652,0.0020416239622932093,0.0024388575332700006,0.23696893776687328,0.036254852594110175,274.030739549293,0.0220031531584384,0.036254852594110175,0.0125619721112288,-2.4294139666089363,274.030739549293,18052.804674319923,226.74322535504658
1517.7300516238954,-0.019824892100315364,0.03052043601212999,0.0026224661061048974,0.0017454954056087036,0.23398104929174965,0.03639400171950961,274.3132904769511,0.0220189147294688,0.0363940017195096,0.0125777336822592,-2.1468630389508196,274.3132904769511,17825.180887261406,227.02417820973088
1518.9308020929388,-0.0106589627056073,0.03486315321487731,0.0029906530546484535,0.0009170013684647078,0.23204346058527453,0.03645617832471661,274.5926452586616,0.0220346763004992,0.036456178324716614,0.012593495253289603,-1.867508257240331,274.5926452586616,17677.571201419458,227.302804503867
1520.131552561982,-0.0006847125505636245,0.03638924477030461,0.0031187116449175887,2.0826293769712888e-05,0.23171813927198537,0.036395686093684806,274.8705430652235,0.0220504378715296,0.0363956860936848,0.012609256824320002,-1.5896104506784163,274.8705430652235,17652.787522258237,227.58104016828364
1521.332303031025,0.009300791821864137,0.034996441495003465,0.002998639299649691,-0.0008710199644338819,0.23304468673610568,0.03621126407386043,275.14911658749486,0.02206619944256,0.03621126407386043,0.012625018395350402,-1.3110369284071008,275.14911658749486,17753.84676861763,227.86086868519
1522.533053500068,0.018506578967193307,0.030814716997928093,0.0026418177311019744,-0.0016883822949843826,0.23554034936647597,0.035944961381692425,275.43020009903626,0.0220819610135904,0.03594496138169243,0.012640779966380801,-1.0299534168656541,275.43020009903626,17943.971729399636,228.14369387017038
1523.7338039691112,0.026208425300915807,0.02419079480710403,0.002077696600514283,-0.0023680819406443946,0.2383655397646137,0.03566617599565582,275.7147669574556,0.022097722584620796,0.035666175995655816,0.012656541537411197,-0.7453865584463368,275.7147669574556,18159.200826114044,228.4299114038465
1524.9345544381547,0.031803837210485845,0.015658992577802677,0.001351547316372528,-0.0028578634295456607,0.2405603857028752,0.03544979703556515,276.0026351663885,0.022113484155651203,0.035449797035565146,0.012672303108441604,-0.45751834951348236,276.0026351663885,18326.408922612667,228.71876439981244
1526.1353049071977,0.03485832812570073,0.005900468858010242,0.0005210925722986987,-0.0031200663389284967,0.2413278869027858,0.03535418748130647,276.2924729493875,0.0221292457266816,0.03535418748130647,0.012688064679472,-0.1676805665144069,276.2924729493875,18384.878819050267,229.00853897320414
1527.336055376241,0.035138829673197335,-0.004309431991338568,-0.0003480303324412663,-0.003134854796463463,0.24033701010939956,0.03540209817072917,276.58218431317187,0.022145007297712,0.035402098170729174,0.0127038262505024,0.12203079726993643,276.58218431317187,18309.39168821834,229.29712375082138
1528.5368058452839,0.03263093399807675,-0.01416260183935478,-0.0011874071527151293,-0.002901859828802607,0.23786978353505508,0.03557185888377126,276.86964250462205,0.0221607688687424,0.03557185888377126,0.0127195878215328,0.4094889887201304,276.86964250462205,18121.43304750696,229.58274600497228
1529.737556314327,0.027539423895820935,-0.0228813348956742,-0.0019309609131091712,-0.0024398829717885524,0.23467962281332488,0.035804683424402885,277.15342882147365,0.022176530439772798,0.03580468342440289,0.012735349392563199,0.6932753055717422,277.15342882147365,17878.39972452633,229.8645376721403
1530.9383067833703,0.020272784154177,-0.029777852858802845,-0.002519953865165575,-0.0017854476503012752,0.23169231203766327,0.03602369079151056,277.43322583895804,0.0221922920108032,0.03602369079151056,0.012751110963593602,0.9730723230560847,277.43322583895804,17650.819947853684,230.14274232449324
1532.1390572524135,0.01141171915875988,-0.03430819985760333,-0.0029078387734669366,-0.0009905575304340326,0.229740842516664,0.03615632602502169,277.70983812617953,0.0222080535818336,0.03615632602502169,0.012766872534624002,1.2496846102775694,277.70983812617953,17502.152791634202,230.4186037489035
1533.3398077214565,0.0016626160039896617,-0.0361174210535803,-0.003064326587948255,-0.00011896832095533372,0.2293586775294157,0.03615566892671642,277.98494868777846,0.022223815152864,0.03615566892671643,0.012782634105654401,1.5247951718765624,277.9849486877785,17473.03863881156,230.69400628852603
1534.5405581904995,-0.008199971004107841,-0.03506959711171743,-0.0029778512254823785,0.0007593971478011293,0.23062427723903456,0.036015498969837814,278.2606432054246,0.0222395767238944,0.036015498969837814,0.0127983956766848,1.8004896895226998,278.2606432054246,17569.454753804952,230.97092849759352
1535.7413086595427,-0.017395631839096478,-0.03125727930765334,-0.0026561745794479183,0.001574862835229615,0.23313304309412183,0.035771853695301295,278.5387931059135,0.0222553382949248,0.035771853695301295,0.0128141572477152,2.078639590011573,278.5387931059135,17760.577946500853,231.25086310843827
1536.942059128586,-0.025199488312575968,-0.02499047496624703,-0.002125427188063141,0.0022637047703717725,0.236127138565246,0.03548997112219553,278.82051242711407,0.022271099865955202,0.03548997112219553,0.012829918818745603,2.360358911212179,278.8205124271141,17988.674595898017,231.5343928808243
1538.1428095976291,-0.03099836584270174,-0.016769568777272762,-0.0014279311678163209,0.0027725891540572034,0.23871283091900675,0.035243682013854055,279.1058526506856,0.022286861436985602,0.03524368201385405,0.012845680389776003,2.645699134783658,279.1058526506856,18185.65821514465,231.82102742451687
