time,Real_h,Imag_h,Amplitude,time_sec,phase_raw,phase_unwrapped,Frequency,Phase
-0.003157252137557093,0.15442667107668928,-0.056704236389375,0.1645082586508352,-0.00316098307014674,-0.35190778040652393,18.497648141132235,5228.821579156909,-20.85186278323137
-0.0031489773127661327,0.15677893781503213,-0.04998107389898571,0.16455316189762378,-0.0031527082453557797,-0.30861373351691096,18.540942188021848,5235.21423410275,-20.808542302701028
-0.0031407024879751733,0.15884093657222859,-0.04315216560405,0.1645981546903309,-0.0031444334205648202,-0.26526681934584406,18.584289102192916,5241.595018080901,-20.76516902230124
-0.003132427663184213,0.1606077276904786,-0.036230017230467856,0.1646434218012336,-0.00313615859577386,-0.22186717271733652,18.627688748821424,5247.955607189564,-20.72174310914101
-0.003124152838393253,0.16207489915705356,-0.029227373155239288,0.1646891383131404,-0.0031278837709829,-0.17841499302538005,18.671140928513378,5254.28870294732,-20.678264790723
-0.0031158780136022928,0.16323857716443574,-0.0221571939245,0.16473546769678152,-0.0031196089461919397,-0.1349105358813146,18.714645385657445,5260.587951697642,-20.634734347125264
-0.003107603188811333,0.164095435933725,-0.015032633751414285,0.16478256027803248,-0.00311133412140098,-0.09135410582991361,18.758201815708844,5266.8478152717,-20.59115210425324
-0.0030993283640203735,0.16464270684949286,-0.007867017953119285,0.16483055205332156,-0.0031030592966100204,-0.04774605013726559,18.801809871401492,5273.063503589481,-20.547518427649432
-0.003091053539229413,0.16487818688489286,-0.0006738201138952142,0.1648795637548679,-0.00309478447181906,-0.004086752622298175,18.84546916891646,5279.231055804761,-20.503833715631654
-0.0030827787144384533,0.1648002462883393,0.0065333612864896425,0.16492970013432115,-0.0030865096470281002,0.039623373898292485,18.88917929543705,5285.347560439492,-20.460098390609687
-0.003074503889647493,0.16440783554614286,0.013740826946798929,0.1649810495606978,-0.00307823482223714,0.0833838974216327,18.932939818960392,5291.411393319955,-20.416312888433076
-0.003066229064856533,0.16370049167322145,0.020934801478525,0.16503368409812494,-0.00306995999744618,0.12719437825151464,18.97675029979027,5297.422299758764,-20.372477647058847
-0.0030579542400655728,0.1626783438513357,0.028101458553251787,0.1650876601416155,-0.0030616851726552197,0.1710543801700892,19.02061030170885,5303.381212849403,-20.328593096722848
-0.003049679415274613,0.1613421183232,0.035226946141262504,0.1651430194693584,-0.00305341034786426,0.21496347892350534,19.064519400462263,5309.289853302529,-20.28465965342235
-0.0030414045904836526,0.15969314232208928,0.04229741162232857,0.16519979035898247,-0.0030451355230732995,0.25892126677109306,19.108477188309852,5315.150304710725,-20.24067771591325
-0.003033129765692693,0.15773334677866072,0.04929902678930714,0.16525798839502454,-0.00303686069828234,0.30292735394170006,19.15248327548046,5320.96479830239,-20.196647664488435
-0.0030248549409017333,0.15546526765379645,0.05621801300931786,0.1653176168270714,-0.0030285858734913802,0.3469813696207198,19.19653729115948,5326.735831137747,-20.15256985877804
-0.003016580116110773,0.15289204595305358,0.06304066691437858,0.16537866670378099,-0.00302031104870042,0.3910829653624918,19.24063888690125,5332.466541172005,-20.108444632446187
-0.003008305291319813,0.150017426702225,0.06975338690822858,0.16544111731829692,-0.00301203622390946,0.4352318222844242,19.284787743823184,5338.161085431464,-20.06427228475832
-0.0030000304665288528,0.14684575726233215,0.076342700519175,0.16550493753513282,-0.0030037613991184997,0.4794276607382287,19.328983582276987,5343.824729101267,-20.02005307141141
-0.0029917556417378933,0.1433819852833607,0.08279529235766786,0.1655700883021736,-0.0029954865743275403,0.5236702489782494,19.373226170517007,5349.4634873536415,-19.97578719832792
-0.002983480816946933,0.139631656361775,0.08909803229422858,0.16563652621640015,-0.00298721174953658,0.567959406905207,19.417515328443965,5355.083390489686,-19.93147482153064
-0.002975205992155973,0.1356009111769214,0.09523800353650715,0.16570420764009308,-0.00297893692474562,0.612295002572812,19.46185092411157,5360.689647523919,-19.887116053938666
-0.002966931167365013,0.13129648162518928,0.1012025305165,0.1657730927204315,-0.0029706620999546598,0.6566769420891552,19.506232863627915,5366.286041795975,-19.84271097716463
-0.002958656342574053,0.12672568537029286,0.10697920673945714,0.16584314880987386,-0.0029623872751637,0.7011051561208835,19.550661077659644,5371.874771114672,-19.798259654634677
-0.002950381517783093,0.12189641828816072,0.11255592283366428,0.1659143530753745,-0.00295411245037274,0.745579587149058,19.595135508687818,5377.456711817067,-19.753762142523417
-0.0029421066929921327,0.11681714450938929,0.11792089488274286,0.16598669435010274,-0.0029458376255817797,0.7901001803434062,19.639656101882164,5383.031874783803,-19.70921849691543
-0.0029338318682011733,0.11149688405248215,0.12306269280810359,0.1660601743784292,-0.0029375628007908203,0.8346668783650382,19.684222799903797,5388.599751287373,-19.664628778104916
-0.002925557043410213,0.10594519830098215,0.12797026825495358,0.16613480851489013,-0.00292928797599986,0.8792796179644334,19.72883553950319,5394.159353065072,-19.619993054563786
-0.002917282218619253,0.10017217370024643,0.1326329813266607,0.1662106257717318,-0.0029210131512089,0.9239383254473033,19.77349424698606,5399.708972941851,-19.575311408890517
-0.002909007393828293,0.09418840400730001,0.1370406256874893,0.16628766802821224,-0.0029127383264179398,0.968642909310974,19.81819883084973,5405.245892259991,-19.53058394618001
-0.002900732569037333,0.08800497126150715,0.14118345194943216,0.16636598832422544,-0.00290446350162698,1.013393250868317,19.862949172407077,5410.766316092573,-19.485810802929517
-0.0028924577442463735,0.08163342546798928,0.14505218965910358,0.16644564842175452,-0.0028961886768360205,1.05818919581196,19.907745117350718,5416.2657045573,-19.44099215320302
-0.002884182919455413,0.0750857628867607,0.14863806844099287,0.16652671610932623,-0.00288791385204506,1.1030305503213127,19.952586471860073,5421.739459021483,-19.396128209117382
-0.0028759080946644533,0.06837440284299286,0.15193283878304287,0.16660926284216604,-0.0028796390272541003,1.1479170839832313,19.99747300552199,5427.183736422099,-19.35121921459014
-0.002867633269873493,0.06151216309658572,0.15492879266414644,0.16669336221095019,-0.00287136420246314,1.1928485393757937,20.042404460914554,5432.596100604627,-19.306265433697586
-0.002859358445082533,0.054512233972089284,0.15761878385301428,0.16677908944448355,-0.00286308937767218,1.2378246457683422,20.0873805673071,5437.975782833993,-19.26126713687715
-0.002851083620291573,0.047388151601424996,0.15999624747165714,0.16686652185867418,-0.0028548145528812198,1.2828451330166666,20.132401054555427,5443.323459249921,-19.216224588971336
-0.002842808795500613,0.040153770729057146,0.16205521840587858,0.16695573999218682,-0.00284653972809026,1.3279097415799768,20.177465663118735,5448.64057989791,-19.171138042823767
-0.0028345339707096526,0.03282323755177857,0.1637903483512893,0.1670468291719935,-0.0028382649032992996,1.373018225311809,20.22257414685057,5453.92836730415,-19.126007741161878
-0.002826259145918693,0.025410962966624998,0.16519692154918214,0.16713988132165772,-0.00282999007850834,1.4181703449037526,20.267726266442512,5459.186642401153,-19.08083392819486
-0.0028179843211277333,0.017931596397073216,0.16627086943759645,0.16723499685437188,-0.0028217152537173803,1.4633658512458438,20.312921772784602,5464.412652799627,-19.035616870907436
-0.002809709496336773,0.0104000000920575,0.16700878442427858,0.16733228641475606,-0.00281344042892642,1.508604459478597,20.358160381017356,5469.600081148557,-18.99035688855931
-0.002801434671545813,0.0028312235465010713,0.1674079327759536,0.1674318720646952,-0.00280516560413546,1.553885815942096,20.403441737480854,5474.738394655054,-18.9450543875672
-0.002793159846754853,-0.0047595224452128574,0.1674662663773143,0.16753388740271047,-0.0027968907793444998,1.599209461462825,20.448765383001582,5479.8126621099655,-18.89970989790096
-0.0027848850219638933,-0.012356892602536073,0.16718243294277857,0.16763847613080138,-0.0027886159545535403,1.6445747952745868,20.494130716813345,5484.803916004719,-18.854324106483247
-0.002776610197172933,-0.019945435267526786,0.16655578425415,0.1677457887892452,-0.00278034112976258,1.689981044298245,20.539536965837005,5489.69008718431,-18.808897882855128
-0.002768335372381973,-0.027509622158635713,0.165586382126275,0.16785597772191393,-0.00277206630497162,1.7354272425308288,20.584983164069588,5494.447482716059,-18.76343229261252
-0.002760060547591013,-0.03503388004706608,0.1642750019680107,0.1679691906950264,-0.00276379148018066,1.7809122247834612,20.63046814632222,5499.052694422891,-18.717928595049916
-0.002751785722800053,-0.04250262450962143,0.16262313394221428,0.1680855638756441,-0.0027555166553897,1.8264346376560388,20.675990559194798,5503.484718237072,-18.67238822326678
-0.002743510898009093,-0.049900295681475006,0.16063298180857144,0.1682052150018289,-0.00274724183059874,1.8719929683497323,20.721548889888492,5507.726967312861,-18.62681274761582
-0.0027352360732181328,-0.057211395592399995,0.15830745958653214,0.16832823751935264,-0.0027389670058077797,1.9175855889579585,20.767141510496717,5511.7688311859965,-18.58120382624948
-0.0027269612484271733,-0.064420526329125,0.15565018624080001,0.16845469625189205,-0.0027306921810168203,1.9632108110824138,20.81276673262117,5515.606506360462,-18.53556314879347
-0.002718686423636213,-0.07151242806887143,0.15266547869902145,0.16858462490603016,-0.00272241735622586,2.0088669438699815,20.85842286540874,5519.242981419433,-18.48989238014349
-0.002710411598845253,-0.07847201605456786,0.149358343593775,0.16871802542924838,-0.0027141425314349,2.054552348382371,20.90410826992113,5522.687232129043,-18.444193110922352
-0.002702136774054293,-0.08528441579373928,0.145734468170475,0.16885486901540803,-0.00270586770664394,2.100265482312264,20.949821403851022,5525.952807254158,-18.39846681963921
-0.002693861949263333,-0.09193499605461786,0.14180021075139643,0.1689950983570324,-0.00269759288185298,2.146004930948655,20.995560852487415,5529.056042738492,-18.352714849626153
-0.0026855871244723735,-0.09840939948575358,0.13756259101251073,0.16913863057628772,-0.0026893180570620205,2.1917694223383832,21.04132534387714,5532.014153250493,-18.306938401766896
-0.002677312299681413,-0.10469357088621785,0.133029280154075,0.16928536015621343,-0.00268104323227106,2.2375578266671754,21.087113748205933,5534.843455198687,-18.261138541929736
-0.0026690374748904533,-0.11077378332721428,0.128208590855075,0.169435161172847,-0.0026727684074801003,2.283369142012704,21.13292506355146,5537.55797567917,-18.215316219911205
-0.002660762650099493,-0.11663666253382501,0.1231094667662,0.16958788828948687,-0.00266449358268914,2.3292024707042365,21.178758392242994,5540.168669932522,-18.169472294855147
-0.002652487825308533,-0.12226921015595359,0.117741471221175,0.1697433762993052,-0.00265621875789818,2.375056992124819,21.224612913663577,5542.683377636131,-18.12360756103344
-0.002644213000517573,-0.12765882672955356,0.11211477484417856,0.1699014384292465,-0.00264794393310722,2.420931938347648,21.27048785988641,5545.107502240222,-18.077722768005366
-0.002635938175726613,-0.13279333515946787,0.10624014176960356,0.1700618639966063,-0.00263966910831626,2.466826578180971,21.31638249971973,5547.4452481684275,-18.031818630539327
-0.0026276633509356526,-0.1376610054244786,0.10012891424013573,0.17022441623159346,-0.0026313942835252996,2.5127402132797285,21.362296134818486,5549.701149387285,-17.985895825885958
-0.002619388526144693,-0.14225058091778214,0.093792995385275,0.17038883107407216,-0.00262311945873434,2.5586721874877103,21.408228109026467,5551.881601920817,-17.93995497836991
-0.0026111137013537333,-0.14655130650615358,0.08724483000830358,0.17055481758613084,-0.0026148446339433803,2.6046219083118154,21.454177829850575,5553.996161846211,-17.89399663324097
-0.002602838876562773,-0.1505529580929357,0.08049738324680357,0.17072206037919066,-0.00260656980915242,2.650588877745592,21.50014479928435,5556.058440455003,-17.848021223117872
-0.002594564051771813,-0.15424587325041428,0.07356411704767858,0.17089022421363786,-0.00259829498436146,2.696572728558013,21.546128650096772,5558.086488195229,-17.802029031255053
-0.002586289226980853,-0.15762098235028213,0.06645896452057143,0.17105896071885426,-0.0025900201595704998,2.742573261471229,21.592129183009988,5560.102595984936,-17.756020156453516
-0.002578014402189893,-0.16066983951139285,0.05919630238876429,0.17122791695608153,-0.00258174533477954,2.788590478161087,21.638146399699846,5562.13246967271,-17.709994484802863
-0.0025697395773989326,-0.1633846525420393,0.05179092191187143,0.17139674523970538,-0.0025734705099885796,2.834624604772534,21.684180526311295,5564.203793398337,-17.663951673311296
-0.002561464752607973,-0.16575831092477858,0.044257998761485715,0.17156511328066448,-0.00256519568519762,2.8806761011442195,21.730232022682976,5566.3443052235525,-17.617891149459414
-0.002553189927817013,-0.1677844108032393,0.036613062354542855,0.17173271337624585,-0.00255692086040666,2.9267456524762996,21.776301574015058,5568.579656341812,-17.571812128468682
-0.002544915103026053,-0.16945727605013214,0.02887196504537321,0.17189926925938906,-0.0025486460356157,2.972834143125681,21.82239006466444,5570.9314521588385,-17.52571364677962
-0.002536640278235093,-0.17077197484637857,0.021050851378564286,0.17206453945160974,-0.00254037121082474,3.0189426158544235,21.868498537393183,5573.415903196204,-17.47959460669352
-0.002528365453444133,-0.17172433178252858,0.013166127339558572,0.1722283165895708,-0.0025320963860337798,3.065072223297879,21.914628144836637,5576.0434031714685,-17.433453824505488
-0.002520090628653173,-0.1723109361291143,0.005234429312943214,0.17239042305164143,-0.00252382156124282,3.1112241802304905,21.96078010176925,5578.8191077795345,-17.387290073848153
-0.002511815803862213,-0.17252914740275,-0.0027274076501428574,0.17255070401481964,-0.00251554673645186,-3.125785582567041,22.006955646151305,5581.7443121261895,-17.341102117637373
-0.002503540979071253,-0.17237709953805,-0.010702382623156786,0.1727090195645938,-0.0025072719116609,-3.0795852145275333,22.05315601419081,5584.818233637605,-17.294888725264663
-0.0024952661542802933,-0.17185370484072143,-0.018673362902748215,0.17286523753947622,-0.0024989970868699403,-3.0333587978216214,22.099382430896725,5588.039771467214,-17.248648675230854
-0.002486991329489333,-0.17095865855126072,-0.02662311955075179,0.17301922849284748,-0.00249072226207898,-2.9871051144599154,22.14563611425843,5591.40891224565,-17.20238074614741
-0.002478716504698373,-0.16969244444194645,-0.034534364457742855,0.17317086368434875,-0.00248244743728802,-2.9408229396547325,22.19191828906361,5594.9275940074585,-17.15608370058889
-0.002470441679907413,-0.16805634150667143,-0.042389788974128574,0.17332001652976534,-0.0024741726124970598,-2.8945110233428766,22.23823020537547,5598.599945544498,-17.10975626696483
-0.002462166855116453,-0.16605243148610715,-0.050172104072689294,0.17346656746914974,-0.0024658977877061,-2.848168072406616,22.28457315631173,5602.431865049992,-17.06339712487825
-0.002453892030325493,-0.16368360667786427,-0.05786408179891786,0.17361041171976302,-0.00245762296291514,-2.8017927391697177,22.33094848954863,5606.429951513186,-17.017004899326686
-0.0024456172055345327,-0.16095357718100714,-0.06544859750356072,0.17375146883564904,-0.0024493481381241797,-2.7553836213034852,22.377357607414858,5610.599911742844,-16.970578168084838
-0.0024373423807435733,-0.15786687647259642,-0.07290867213459286,0.1738896925054604,-0.0024410733133332202,-2.7089392766860243,22.42380195203232,5614.944730099058,-16.924115484232345
-0.002429067555952613,-0.15442886408652143,-0.08022751384395714,0.17402507876922696,-0.00243279848854226,-2.6624582535985004,22.470282975119844,5619.463031910593,-16.877615412224007
-0.002420792731161653,-0.15064572424323572,-0.08738855834813572,0.17415767098504314,-0.0024245236637513,-2.615939132669351,22.516802096048995,5624.148091399344,-16.831076572169266
-0.002412517906370693,-0.14652445957876786,-0.09437550779254285,0.17428756044523172,-0.00241624883896034,-2.569380573489019,22.563360655229324,5628.987794708926,-16.784497684417598
-0.002404243081579733,-0.142072879610525,-0.10117236817463927,0.17441488240081893,-0.00240797401416938,-2.5227813571660125,22.609959871552334,5633.965605483623,-16.737877606153926
-0.002395968256788773,-0.13729958414846072,-0.10776348555883572,0.17453980814453085,-0.00239969918937842,-2.476140416961677,22.656600811756668,5639.062302586855,-16.691215353614712
-0.0023876934319978127,-0.13221394240981785,-0.1141335813717607,0.1746625345181128,-0.0023914243645874597,-2.42945685208758,22.703284376630766,5644.2580699245445,-16.644510107011126
-0.002379418607206853,-0.1268260689950893,-0.12026778702997143,0.17478327258016918,-0.0023831495397965,-2.382729923754499,22.750011304963845,5649.534461754374,-16.59776119918962
-0.002371143782415893,-0.12114679806260001,-0.12615167807917144,0.17490223715839454,-0.00237487471500554,-2.3359590364445673,22.796782192273778,5654.875839501154,-16.550968092403114
-0.002362868957624933,-0.11518765697175358,-0.13177130795103928,0.1750196386631226,-0.00236659989021458,-2.289143710181491,22.843597518536853,5660.270032651257,-16.504130349613405
-0.002354594132833973,-0.10896084039126072,-0.1371132413756357,0.1751356779736874,-0.00235832506542362,-2.242283550865147,22.8904576778532,5665.708156381035,-16.457247607302637
-0.002346319308043013,-0.10247918548427858,-0.14216458742600716,0.1752505445798329,-0.00235005024063266,-2.1953782255599545,22.93736300315839,5671.183688845485,-16.41031955592009
-0.002338044483252053,-0.09575614834881428,-0.14691303213685358,0.17536441759446042,-0.0023417754158417,-2.1484274481000525,22.984313780618294,5676.69104715134,-16.3633459321125
-0.002329769658461093,-0.08880578145983571,-0.15134687060184643,0.17547746881484286,-0.00233350059105074,-2.10143097794478,23.031310250773565,5682.223986669211,-16.316326524199823
-0.002321494833670133,-0.0816427114591,-0.15545503839189642,0.17558986672305396,-0.00232522576625978,-2.054388632274693,23.07835259644365,5687.77419121936,-16.26926118931694
-0.002313220008879173,-0.07428211628284286,-0.15922714202350358,0.17570178017433621,-0.00231695094146882,-2.0073003081790133,23.125440920539333,5693.330401907442,-16.22214987776411
-0.002304945184088213,-0.06673970042765358,-0.16265348806847857,0.1758133805886675,-0.00230867611667786,-1.960166009169036,23.17257521954931,5698.87833763659,-16.17499265801517
-0.002296670359297253,-0.05903166719516786,-0.16572511039421786,0.17592484175640674,-0.0023004012918869,-1.9129858686811294,23.219755360037215,5704.401495325146,-16.127789735104063
-0.002288395534506293,-0.05117468710109286,-0.1684337950612393,0.17603633692685813,-0.00229212646709594,-1.8657601633468246,23.26698106537152,5709.882699651644,-16.08054145618751
-0.002280120709715333,-0.04318586221974286,-0.17077210258146786,0.1761480335279335,-0.00228385164230498,-1.8184893108480256,23.31425191787032,5715.306067943107,-16.033248299848573
-0.002271845884924373,-0.035082686904378574,-0.1727333875309607,0.17626008648684963,-0.00227557681751402,-1.7711738506689458,23.3615673780494,5720.65893149958,-15.985910849501572
-0.002263571060133413,-0.02688300589450714,-0.17431181579536786,0.17637263147042503,-0.00226730199272306,-1.7238144101540245,23.40892681856432,5725.933254082687,-15.938529755059307
-0.002255296235342453,-0.0186049711414125,-0.175502379918225,0.17648577933684567,-0.0022590271679321,-1.6764116617844145,23.45632956693393,5731.12621881254,-15.891105689743757
-0.002247021410551493,-0.0102669986892675,-0.1763009130797393,0.17659961272560937,-0.00225075234314114,-1.6289662795229236,23.50377494919542,5736.239866330288,-15.843639309890953
-0.0022387465857605328,-0.0018877266822844643,-0.17670410215465002,0.1767141851417367,-0.0022424775183501797,-1.581478902078802,23.55126232663954,5741.279900859343,-15.796131224635484
-0.0022304717609695733,0.006514024901417501,-0.1767095001310607,0.17682952230039425,-0.0022342026935592203,-1.5339501090119856,23.59879111970636,5746.2539769550785,-15.748581979771824
-0.002222196936178613,0.014919292738107501,-0.17631553793953572,0.17694562502281092,-0.00222592786876826,-1.4863804123514843,23.64636081636686,5751.169889983954,-15.700992056589161
-0.002213922111387653,0.02330900733204464,-0.17552153551815355,0.17706247274184259,-0.0022176530439773,-1.4387702626466625,23.69397096607168,5756.034094479866,-15.65336188296655
-0.0022056472865966932,0.0316640297034,-0.1743277117650607,0.17718002671379154,-0.00220937821918634,-1.3911200651062563,23.741621163612088,5760.850863008993,-15.6056918514283
-0.002197372461805733,0.039965188562017855,-0.17273519296787856,0.17729823232747666,-0.00220110339439538,-1.3434301995701607,23.789311029148184,5765.6222080059815,-15.557982337846184
-0.002189097637014773,0.04819331884234643,-0.1707460193313786,0.17741702031809567,-0.00219282856960442,-1.2957010379420226,23.83704019077632,5770.348489292664,-15.510233715114506
-0.0021808228122238127,0.05632930221253928,-0.16836314932535357,0.17753630709942936,-0.0021845537448134597,-1.2479329541068063,23.88480827461154,5775.0294833381195,-15.462446357977253
-0.002172547987432853,0.06435410981537858,-0.16559046165290714,0.17765599466540022,-0.0021762789200225,-1.200126323667519,23.932614905050826,5779.665634941775,-15.414620637497777
-0.002164273162641893,0.07224884716310358,-0.1624327546879,0.17777597056941355,-0.00216800409523154,-1.1522815131478537,23.98045971557049,5784.259234850295,-15.366756905783898
-0.002155998337850933,0.0799948008184393,-0.158895743252525,0.17789610839406836,-0.00215972927044058,-1.104398860239766,24.02834236847858,5788.815325067611,-15.318855473221742
-0.0021477235130599732,0.08757348629052858,-0.15498605267069643,0.17801626898550954,-0.00215145444564962,-1.0564786480235375,24.076262580694806,5793.342188411625,-15.270916581658557
-0.002139448688269013,0.09496669642580714,-0.15071121015598216,0.1781363025795473,-0.00214317962085866,-1.008521077113399,24.124220151604945,5797.8513307841495,-15.222940377732282
-0.002131173863478053,0.10215654952318572,-0.1460796337381393,0.17825605180063878,-0.0021349047960677,-0.9605262401709906,24.172214988547353,5802.356936668977,-15.174926890706736
-0.002122899038687093,0.10912553645958929,-0.14110061904537857,0.17837535536778112,-0.00212662997127674,-0.9124941030623079,24.220247125656037,5806.874875539215,-15.12687601852862
-0.002114624213896133,0.11585656627476427,-0.13578432424072143,0.1784940521655784,-0.00211835514648578,-0.8644244958147627,24.268316732903582,5811.4214438381605,-15.07878752429443
-0.002106349389105173,0.12233300992199286,-0.13014175330121786,0.1786119852330449,-0.00211008032169482,-0.8163171145939302,24.316424114124416,5816.012098388048,-15.030661043198165
-0.002098074564314213,0.12853874216845715,-0.12418473764425358,0.17872900520626528,-0.00210180549690386,-0.7681715336222321,24.36456969509611,5820.660436216043,-14.982496097920805
-0.0020897997395232532,0.13445818186080358,-0.11792591594788214,0.17884497287164627,-0.0020935306721129,-0.7199872240392078,24.412754004679137,5825.377601780696,-14.934292118924887
-0.002081524914732293,0.14007633091719643,-0.11137871192444643,0.17895976070941966,-0.00208525584732194,-0.6717635756303979,24.460977653087948,5830.172186240088,-14.886048465582622
-0.002073250089941333,0.1453788124401143,-0.1045573098004893,0.17907325355622886,-0.00207698102253098,-0.623499917354679,24.509241311363667,5835.050563171506,-14.837764444525988
-0.002064975265150373,0.1503519082948107,-0.09747662732566785,0.1791853487388919,-0.00206870619774002,-0.5751955335171235,24.55754569520122,5840.017511117272,-14.789439322845354
-0.002056700440359413,0.15498259635903214,-0.09015228623517857,0.17929595613849256,-0.00206043137294906,-0.5268496739934114,24.605891554724934,5845.076919973129,-14.74107233544289
-0.002048425615568453,0.1592585874585107,-0.08260058021152857,0.17940499862200404,-0.0020521565481581,-0.47846155871219975,24.654279670006144,5850.232381527079,-14.692662687499354
-0.002040150790777493,0.16316836179004285,-0.07483844048247143,0.17951241311701743,-0.00204388172336714,-0.4300303781063389,24.702710850612007,5855.48752163467,-14.644209554192173
-0.0020318759659865328,0.16670120443374287,-0.06688339923923929,0.17961815234952175,-0.0020356068985761797,-0.38155529209784045,24.751185936620505,5860.846028739819,-14.59571208017756
-0.0020236011411955733,0.16984723944202143,-0.058753551051696426,0.1797221870200217,-0.0020273320737852203,-0.33303543007710645,24.799705798641238,5866.311439091107,-14.547169380849876
-0.002015326316404613,0.17259746198547501,-0.050467512410553576,0.17982450804252703,-0.00201905724899426,-0.28446989344247275,24.84827133527587,5871.88679671986,-14.498580546414669
-0.002007051491613653,0.174943768105725,-0.04204437950278929,0.1799251284473746,-0.0020107824242033,-0.23585776120669094,24.896883467511653,5877.574301861459,-14.449944648870915
-0.001998776666822693,0.17687898174507144,-0.033503684344219645,0.1800240846326136,-0.00200250759941234,-0.18719809835496698,24.94554313036338,5883.375007534865,-14.40126075150405
-0.001990501842031733,0.1783968788339786,-0.024865349483737503,0.18012143676601527,-0.00199423277462138,-0.13848996647296494,24.99425126224538,5889.288568035699,-14.352527920460151
-0.001982227017240773,0.17949220831714285,-0.016149641582703215,0.18021726823424658,-0.00198595794983042,-0.08973243626716601,25.04300879245118,5895.313031748636,-14.303745238034566
-0.0019739521924498128,0.1801607101598036,-0.007377124210252857,0.18031168416632976,-0.0019776831250394597,-0.04092460162179183,25.091816627096552,5901.444688478252,-14.254911817223867
-0.001965677367658853,0.18039913051135714,0.0014313898647696072,0.18040480915485216,-0.0019694083002485,0.00793440535423263,25.14067563407258,5907.678014147794,-14.206026816735388
-0.001957402542867893,0.18020523442680356,0.010254886775611429,0.18049678450764667,-0.00196113347545754,0.05684539935516479,25.18958662807351,5914.00575769553,-14.157089455277731
-0.0019491277180769331,0.17957781657364286,0.01907220013525,0.18058776543098357,-0.00195285865066658,0.10580912826954868,25.238550356987894,5920.419179278659,-14.108099023880161
-0.001940852893285973,0.17851671026963573,0.027862060316325002,0.18067791854724138,-0.00194458382587562,0.15482626215030315,25.287567490868646,5926.908410503296,-14.059054895231178
-0.001932578068495013,0.17702279493579287,0.03660314469099286,0.18076741998532128,-0.00193630900108466,0.2038973855675158,25.33663861428586,5933.462878844701,-14.009956529505072
-0.001924303243704053,0.17509800171954287,0.045274128982982144,0.1808564540218146,-0.0019280341762937,0.25302299360251806,25.385764222320862,5940.07173342118,-13.960803476665276
-0.001916028418913093,0.17274531688826786,0.05385373970394286,0.18094521211385536,-0.00191975935150274,0.302203491247103,25.434944719965447,5946.724220352247,-13.911595375661705
-0.0019077535941221329,0.16996878250841072,0.06232080743886786,0.18103389204020298,-0.0019114845267117798,0.35143919560966624,25.48418042432801,5953.409967319341,-13.862331951273383
-0.001899478769331173,0.16677349410205716,0.07065432059440716,0.18112269695890176,-0.00190320970192082,0.40073034002374813,25.533471568742094,5960.119152394356,-13.813013009554076
-0.0018912039445402131,0.16316559514588572,0.07883347915879287,0.18121183425921972,-0.00189493487712986,0.4500770790482817,25.582818307766626,5966.842559807468,-13.763638432816425
-0.001882929119749253,0.1591522684476286,0.08683774805635715,0.18130151416776802,-0.0018866600523389,0.4994794934990436,25.63222072221739,5973.57155457302,-13.71420817482607
-0.0018746542949582932,0.15474172452971785,0.09464690977842859,0.18139194811522666,-0.0018783852275479401,0.5489375950289941,25.68167882374734,5980.298025066964,-13.664722256470917
-0.001866379470167333,0.14994318719424643,0.10224111609530714,0.1814833469120043,-0.00187011040275698,0.5984513302093477,25.73119255892769,5987.01433725236,-13.615180761809189
-0.001858104645376373,0.14476687646373929,0.10960093876486429,0.18157591883068383,-0.00186183557796602,0.6480205843524561,25.7807618130708,5993.713317121612,-13.565583834262764
-0.001849829820585413,0.13922398911962144,0.11670741923402143,0.1816698677564502,-0.00185356075317506,0.6976451853022044,25.83038641402055,6000.388250086689,-13.515931672815562
-0.001841554995794453,0.13332667705607856,0.12354211738080714,0.18176539159517963,-0.0018452859283841,0.7473249072468577,25.8800661359652,6007.032869286602,-13.466224528308675
-0.001833280171003493,0.12708802364639643,0.13008715936423929,0.1818626811245342,-0.0018370111035931399,0.7970594743159705,25.929800703034317,6013.641302792588,-13.416462700172385
-0.0018250053462125328,0.12052201824858214,0.136325284634025,0.18196191940419704,-0.0018287362788021798,0.8468485635194322,25.97958979223778,6020.207948958967,-13.366646534189606
-0.0018167305214215731,0.11364352890738214,0.14223989206249285,0.18206328173597394,-0.0018204614540112201,0.8966918062815319,26.029433034999876,6026.72724808217,-13.316776422148823
-0.001808455696630613,0.10646827324391071,0.14781508501209642,0.182166935980911,-0.00181218662922026,0.9465887876010065,26.07933001631935,6033.1933300595265,-13.266852804412594
-0.0018001808718396532,0.09901278750315,0.15303571496840715,0.18227304283693596,-0.0018039118044293001,0.996539041753999,26.129280270472343,6039.5995479112025,-13.216876176346066
-0.001791906047048693,0.09129439375305001,0.15788742324005,0.1823817555242838,-0.00179563697963834,1.0465420437340571,26.179283272452402,6045.937969340477,-13.166847098952761
-0.001783631222257733,0.08333116526614644,0.1623566802557143,0.1824932183076129,-0.00178736215484738,1.0965971965406118,26.229338425258955,6052.198957538232,-13.116766212979101
-0.0017753563974667729,0.07514189015204285,0.16643082218023572,0.18260756344470214,-0.0017790873300564199,1.1467038156813736,26.27944504439972,6058.371007128619,-13.066634254376481
-0.001767081572675813,0.06674603327295357,0.17009808490859285,0.18272490647759296,-0.00177081250526546,1.1968611137458545,26.3296023424642,6064.440982295899,-13.016452067792866
